#chr	spos	epos	feature	size	color	ChrCopy
1	534247	987200	0	1	#de8f05	1
1	987670	1213305	0	1	#de8f05	1
1	1213496	1619767	0	1	#de8f05	1
1	1628197	1976558	0	1	#de8f05	1
1	1978655	2238727	0	1	#de8f05	1
1	2238896	2380292	0	1	#de8f05	1
1	2381568	2776777	0	1	#de8f05	1
1	2776795	2983963	0	1	#de8f05	1
1	2984087	3147030	0	1	#de8f05	1
1	3147159	3324243	0	1	#de8f05	1
1	3325037	3480162	0	1	#de8f05	1
1	3480270	3634459	0	1	#de8f05	1
1	3634660	3822314	0	1	#de8f05	1
1	3822703	4123099	0	1	#de8f05	1
1	4123117	4289045	0	1	#de8f05	1
1	4289899	4462460	0	1	#de8f05	1
1	4463585	4633554	0	1	#d55e00	1
1	4633639	4783700	0	1	#d55e00	1
1	4784389	4967061	0	1	#d55e00	1
1	4968528	5160662	0	1	#d55e00	1
1	5161317	5341289	0	1	#d55e00	1
1	5341323	5562638	0	1	#d55e00	1
1	5563131	5744963	0	1	#d55e00	1
1	5745339	5924739	0	1	#d55e00	1
1	5924746	6163584	0	1	#d55e00	1
1	6163885	6379607	0	1	#d55e00	1
1	6381983	6657240	0	1	#d55e00	1
1	6657424	7040244	0	1	#d55e00	1
1	7040973	7237538	0	1	#d55e00	1
1	7237832	7470934	0	1	#d55e00	1
1	7471157	7612386	0	1	#d55e00	1
1	7612869	7836659	0	1	#d55e00	1
1	7836798	8149315	0	1	#d55e00	1
1	8149700	8390384	0	1	#d55e00	1
1	8390888	8918795	0	1	#d55e00	1
1	8918907	9115234	0	1	#d55e00	1
1	9115700	9329611	0	1	#de8f05	1
1	9329639	9499246	0	1	#de8f05	1
1	9500365	9787840	0	1	#d55e00	1
1	9788490	10241587	0	1	#d55e00	1
1	10242654	10634786	0	1	#d55e00	1
1	10635121	10856692	0	1	#d55e00	1
1	10857670	11063750	0	1	#d55e00	1
1	11068019	11477294	0	1	#d55e00	1
1	11477341	11724938	0	1	#d55e00	1
1	11727256	11904076	0	1	#d55e00	1
1	11904569	12138197	0	1	#d55e00	1
1	12138629	12521029	0	1	#d55e00	1
1	12521262	12775043	0	1	#d55e00	1
1	12775185	13841055	0	1	#d55e00	1
1	13841295	14111121	0	1	#d55e00	1
1	14111591	14298014	0	1	#d55e00	1
1	14298101	14507057	0	1	#d55e00	1
1	14507529	14727906	0	1	#d55e00	1
1	14729115	14986367	0	1	#d55e00	1
1	14986569	15165021	0	1	#d55e00	1
1	15166229	15346330	0	1	#d55e00	1
1	15346425	15514160	0	1	#d55e00	1
1	15514334	15707688	0	1	#d55e00	1
1	15707775	16040125	0	1	#d55e00	1
1	16040883	16375510	0	1	#d55e00	1
1	16375873	16656518	0	1	#d55e00	1
1	16659438	17383660	0	1	#de8f05	1
1	17386027	17554300	0	1	#de8f05	1
1	17554853	17746582	0	1	#d55e00	1
1	17750573	18059946	0	1	#d55e00	1
1	18060264	18275316	0	1	#d55e00	1
1	18275786	18467153	0	1	#d55e00	1
1	18467265	18643247	0	1	#d55e00	1
1	18643577	18807339	0	1	#d55e00	1
1	18807755	19022911	0	1	#d55e00	1
1	19025822	19175593	0	1	#de8f05	1
1	19175711	19293312	0	1	#de8f05	1
1	19297205	19609204	0	1	#de8f05	1
1	19609295	19890763	0	1	#d55e00	1
1	19890943	20142307	0	1	#d55e00	1
1	20142434	20403942	0	1	#d55e00	1
1	20404055	20613063	0	1	#d55e00	1
1	20613458	20851834	0	1	#d55e00	1
1	20852851	21025359	0	1	#d55e00	1
1	21025420	21573603	0	1	#d55e00	1
1	21573722	21857130	0	1	#d55e00	1
1	21857952	22080775	0	1	#d55e00	1
1	22081471	22350834	0	1	#d55e00	1
1	22351798	22568747	0	1	#d55e00	1
1	22569226	22785206	0	1	#d55e00	1
1	22787711	23002334	0	1	#d55e00	1
1	23005952	23213647	0	1	#d55e00	1
1	23214314	23695275	0	1	#d55e00	1
1	23696152	24023175	0	1	#d55e00	1
1	24023439	24433939	0	1	#d55e00	1
1	24434098	24671397	0	1	#d55e00	1
1	24671418	24922129	0	1	#d55e00	1
1	24925868	25274998	0	1	#d55e00	1
1	25276522	25467161	0	1	#d55e00	1
1	25468194	26006236	0	1	#d55e00	1
1	26008164	26336867	0	1	#d55e00	1
1	26337658	26619649	0	1	#d55e00	1
1	26620390	27028221	0	1	#d55e00	1
1	27028299	27566343	0	1	#d55e00	1
1	27567186	28046034	0	1	#d55e00	1
1	28051611	28503603	0	1	#d55e00	1
1	28504378	29068340	0	1	#d55e00	1
1	29070659	29572052	0	1	#d55e00	1
1	29572107	29802337	0	1	#d55e00	1
1	29802649	30184426	0	1	#d55e00	1
1	30184663	30361891	0	1	#d55e00	1
1	30361904	30567176	0	1	#de8f05	1
1	30567596	30775394	0	1	#de8f05	1
1	30775690	30996658	0	1	#de8f05	1
1	30996940	31177073	0	1	#de8f05	1
1	31178663	31347320	0	1	#de8f05	1
1	31347399	31795460	0	1	#de8f05	1
1	31796059	32085143	0	1	#de8f05	1
1	32085637	32427388	0	1	#de8f05	1
1	32435958	32956711	0	1	#de8f05	1
1	32958483	33450263	0	1	#de8f05	1
1	33450632	33886888	0	1	#de8f05	1
1	33887693	34177600	0	1	#de8f05	1
1	34178064	34402431	0	1	#de8f05	1
1	34405134	34625080	0	1	#cc78bc	1
1	34625898	34871620	0	1	#cc78bc	1
1	34871701	35092406	0	1	#cc78bc	1
1	35092426	35282297	0	1	#cc78bc	1
1	35284293	35678442	0	1	#d55e00	1
1	35679597	36242028	0	1	#d55e00	1
1	36244875	36759089	0	1	#d55e00	1
1	36761004	37023446	0	1	#d55e00	1
1	37027307	37325723	0	1	#d55e00	1
1	37326083	37583633	0	1	#d55e00	1
1	37584326	37886223	0	1	#d55e00	1
1	37887745	38174185	0	1	#d55e00	1
1	38174366	38526010	0	1	#d55e00	1
1	38526736	38762381	0	1	#d55e00	1
1	38762666	39014239	0	1	#d55e00	1
1	39014741	39266694	0	1	#d55e00	1
1	39266840	39591141	0	1	#d55e00	1
1	39599614	40089999	0	1	#d55e00	1
1	40091119	40349131	0	1	#d55e00	1
1	40352771	40747919	0	1	#d55e00	1
1	40748755	41032715	0	1	#d55e00	1
1	41035727	41327281	0	1	#d55e00	1
1	41327407	41730196	0	1	#d55e00	1
1	41743121	41983137	0	1	#d55e00	1
1	41984658	42245832	0	1	#d55e00	1
1	42247183	42613302	0	1	#d55e00	1
1	42614439	43055140	0	1	#d55e00	1
1	43055579	43394612	0	1	#d55e00	1
1	43394887	43647035	0	1	#d55e00	1
1	43649334	43991899	0	1	#d55e00	1
1	43992590	44390033	0	1	#d55e00	1
1	44393533	44699848	0	1	#d55e00	1
1	44700764	45028270	0	1	#d55e00	1
1	45028820	45381694	0	1	#d55e00	1
1	45390535	45945065	0	1	#d55e00	1
1	45951806	46580708	0	1	#d55e00	1
1	46597977	46968042	0	1	#d55e00	1
1	46969578	47229735	0	1	#d55e00	1
1	47231254	47628143	0	1	#de8f05	1
1	47631184	47959645	0	1	#de8f05	1
1	47960253	48179282	0	1	#de8f05	1
1	48181286	48478858	0	1	#de8f05	1
1	48479599	48764668	0	1	#de8f05	1
1	48765945	49109460	0	1	#de8f05	1
1	49111380	49554476	0	1	#de8f05	1
1	49558952	50598750	0	1	#de8f05	1
1	50602495	51029353	0	1	#de8f05	1
1	51029387	51737101	0	1	#de8f05	1
1	51737446	52256075	0	1	#de8f05	1
1	52256359	52796250	0	1	#de8f05	1
1	52799013	53205566	0	1	#de8f05	1
1	53205657	53571730	0	1	#de8f05	1
1	53573322	53777631	0	1	#de8f05	1
1	53777739	54016353	0	1	#de8f05	1
1	54017226	54322418	0	1	#de8f05	1
1	54325951	54615337	0	1	#de8f05	1
1	54615558	54826947	0	1	#de8f05	1
1	54827554	55056836	0	1	#de8f05	1
1	55057212	55243590	0	1	#de8f05	1
1	55245639	55445958	0	1	#de8f05	1
1	55446671	55712708	0	1	#de8f05	1
1	55712853	55932300	0	1	#de8f05	1
1	55934389	56159441	0	1	#de8f05	1
1	56160151	56542847	0	1	#de8f05	1
1	56545484	56856989	0	1	#de8f05	1
1	56857297	57103965	0	1	#de8f05	1
1	57108093	57330062	0	1	#de8f05	1
1	57333311	57566796	0	1	#de8f05	1
1	57567831	57775813	0	1	#de8f05	1
1	57776146	58019901	0	1	#de8f05	1
1	58020094	58309370	0	1	#de8f05	1
1	58310340	58560110	0	1	#de8f05	1
1	58561120	58845683	0	1	#de8f05	1
1	58847070	59063915	0	1	#de8f05	1
1	59064617	59359723	0	1	#d55e00	1
1	59360403	59658192	0	1	#d55e00	1
1	59658543	59962653	0	1	#d55e00	1
1	59962683	60299359	0	1	#d55e00	1
1	60299475	60583976	0	1	#d55e00	1
1	60584274	60999977	0	1	#d55e00	1
1	61002014	61306749	0	1	#d55e00	1
1	61306961	61549580	0	1	#d55e00	1
1	61549616	61847991	0	1	#d55e00	1
1	61849262	62082162	0	1	#d55e00	1
1	62082189	62344107	0	1	#d55e00	1
1	62344745	62633581	0	1	#d55e00	1
1	62634700	62833738	0	1	#d55e00	1
1	62834029	63303845	0	1	#d55e00	1
1	63304735	63521891	0	1	#de8f05	1
1	63522943	63739886	0	1	#de8f05	1
1	63740486	64107629	0	1	#de8f05	1
1	64108407	64363036	0	1	#de8f05	1
1	64364070	64694167	0	1	#de8f05	1
1	64695930	65021940	0	1	#de8f05	1
1	65022445	65349544	0	1	#de8f05	1
1	65351068	65639779	0	1	#de8f05	1
1	65640226	65879252	0	1	#de8f05	1
1	65879313	66240846	0	1	#de8f05	1
1	66242007	66659363	0	1	#d55e00	1
1	66660317	66941630	0	1	#d55e00	1
1	66941782	67190070	0	1	#d55e00	1
1	67191084	67576842	0	1	#d55e00	1
1	67580054	67860304	0	1	#d55e00	1
1	67860627	68109096	0	1	#d55e00	1
1	68109613	68429674	0	1	#d55e00	1
1	68433212	68640101	0	1	#d55e00	1
1	68640353	68912755	0	1	#d55e00	1
1	68912937	69288678	0	1	#d55e00	1
1	69288751	69713109	0	1	#d55e00	1
1	69715220	70070450	0	1	#d55e00	1
1	70070592	70463937	0	1	#cc78bc	1
1	70464144	70934259	0	1	#cc78bc	1
1	70936180	71209718	0	1	#d55e00	1
1	71210705	71475063	0	1	#d55e00	1
1	71475095	71953123	0	1	#d55e00	1
1	71953928	72395614	0	1	#d55e00	1
1	72396114	72752337	0	1	#d55e00	1
1	72752939	73274336	0	1	#d55e00	1
1	73274799	73941260	0	1	#d55e00	1
1	73944778	74326378	0	1	#d55e00	1
1	74326484	74774268	0	1	#d55e00	1
1	74776808	75079804	0	1	#d55e00	1
1	75084489	75470087	0	1	#d55e00	1
1	75471898	75917304	0	1	#d55e00	1
1	75922251	76423879	0	1	#d55e00	1
1	76424269	76716561	0	1	#d55e00	1
1	76716685	76971198	0	1	#d55e00	1
1	76971255	77230190	0	1	#d55e00	1
1	77233774	77586190	0	1	#d55e00	1
1	77588467	77895958	0	1	#d55e00	1
1	77896080	78408793	0	1	#d55e00	1
1	78408828	78800715	0	1	#d55e00	1
1	78800843	79111391	0	1	#d55e00	1
1	79111419	79427502	0	1	#d55e00	1
1	79429708	79709724	0	1	#d55e00	1
1	79710545	80098006	0	1	#d55e00	1
1	80098823	80416562	0	1	#d55e00	1
1	80416987	80741675	0	1	#d55e00	1
1	80741898	81033419	0	1	#d55e00	1
1	81033540	81317390	0	1	#d55e00	1
1	81317902	81559816	0	1	#d55e00	1
1	81560055	81769938	0	1	#d55e00	1
1	81770151	81983952	0	1	#d55e00	1
1	81984158	82256238	0	1	#d55e00	1
1	82259266	82624470	0	1	#d55e00	1
1	82625473	82961030	0	1	#d55e00	1
1	82964166	83263047	0	1	#d55e00	1
1	83263436	83678143	0	1	#d55e00	1
1	83678942	84109270	0	1	#d55e00	1
1	84110170	84416538	0	1	#d55e00	1
1	84417585	84795837	0	1	#d55e00	1
1	84799417	85104883	0	1	#d55e00	1
1	85106033	85350831	0	1	#d55e00	1
1	85350903	85624864	0	1	#d55e00	1
1	85625855	85927267	0	1	#d55e00	1
1	85927407	86208387	0	1	#d55e00	1
1	86211516	86562513	0	1	#d55e00	1
1	86563718	86896541	0	1	#d55e00	1
1	86898409	87207872	0	1	#d55e00	1
1	87209060	87627331	0	1	#d55e00	1
1	87628173	87870079	0	1	#d55e00	1
1	87871783	88154811	0	1	#d55e00	1
1	88155169	88410277	0	1	#d55e00	1
1	88411045	88733516	0	1	#d55e00	1
1	88736470	89117292	0	1	#d55e00	1
1	89117375	89518623	0	1	#d55e00	1
1	89520138	89894993	0	1	#d55e00	1
1	89896167	90271539	0	1	#cc78bc	1
1	90272372	90583751	0	1	#cc78bc	1
1	90587891	90917395	0	1	#cc78bc	1
1	90919707	91251223	0	1	#cc78bc	1
1	91251325	91605951	0	1	#cc78bc	1
1	91608580	92006877	0	1	#d55e00	1
1	92011467	92197570	0	1	#d55e00	1
1	92197677	92526777	0	1	#d55e00	1
1	92530670	93160902	0	1	#cc78bc	1
1	93164011	93672688	0	1	#cc78bc	1
1	93675668	94177189	0	1	#cc78bc	1
1	94178390	94477225	0	1	#d55e00	1
1	94477232	94598043	0	1	#d55e00	1
1	94599486	95050728	0	1	#d55e00	1
1	95051369	95263623	0	1	#d55e00	1
1	95266204	95491261	0	1	#d55e00	1
1	95493261	95816049	0	1	#d55e00	1
1	95816970	96156562	0	1	#d55e00	1
1	96157231	96504265	0	1	#d55e00	1
1	96504644	96953839	0	1	#d55e00	1
1	96954561	97440715	0	1	#d55e00	1
1	97441732	97685992	0	1	#d55e00	1
1	97686036	97886377	0	1	#d55e00	1
1	97886533	98118320	0	1	#d55e00	1
1	98118501	98466786	0	1	#d55e00	1
1	98474354	98820810	0	1	#d55e00	1
1	98821224	99230583	0	1	#d55e00	1
1	99231250	99583664	0	1	#d55e00	1
1	99583989	99882119	0	1	#d55e00	1
1	99883312	100156658	0	1	#d55e00	1
1	100156817	100543962	0	1	#d55e00	1
1	100544651	100984485	0	1	#d55e00	1
1	100984519	101316686	0	1	#d55e00	1
1	101322866	101695059	0	1	#d55e00	1
1	101695166	101920805	0	1	#d55e00	1
1	101922001	102201856	0	1	#d55e00	1
1	102202253	102462739	0	1	#d55e00	1
1	102464286	102853046	0	1	#d55e00	1
1	102855115	103284892	0	1	#d55e00	1
1	103285345	103683752	0	1	#de8f05	1
1	103684393	104485868	0	1	#de8f05	1
1	104486431	104828356	0	1	#de8f05	1
1	104831545	105111535	0	1	#de8f05	1
1	105111937	105455404	0	1	#de8f05	1
1	105458776	105837568	0	1	#de8f05	1
1	105837569	106177290	0	1	#de8f05	1
1	106177747	106593319	0	1	#de8f05	1
1	106595812	106936438	0	1	#de8f05	1
1	106937341	107310680	0	1	#d55e00	1
1	107310797	107668456	0	1	#d55e00	1
1	107669666	107960860	0	1	#d55e00	1
1	107961196	108223719	0	1	#d55e00	1
1	108225455	108511501	0	1	#d55e00	1
1	108514053	108888029	0	1	#d55e00	1
1	108888654	109375343	0	1	#d55e00	1
1	109376539	109715446	0	1	#d55e00	1
1	109716326	110042444	0	1	#d55e00	1
1	110044375	110343644	0	1	#d55e00	1
1	110344363	110604747	0	1	#d55e00	1
1	110605034	110842415	0	1	#d55e00	1
1	110843112	111060744	0	1	#d55e00	1
1	111060752	111295674	0	1	#d55e00	1
1	111295948	111668673	0	1	#d55e00	1
1	111670371	111874830	0	1	#d55e00	1
1	111875202	112078726	0	1	#d55e00	1
1	112078745	112342509	0	1	#d55e00	1
1	112343384	112525085	0	1	#d55e00	1
1	112525948	112788128	0	1	#d55e00	1
1	112788376	113053854	0	1	#d55e00	1
1	113054659	113454571	0	1	#d55e00	1
1	113454637	113810964	0	1	#cc78bc	1
1	113811548	114334222	0	1	#cc78bc	1
1	114335788	114646910	0	1	#cc78bc	1
1	114647017	114814008	0	1	#cc78bc	1
1	114814284	115225038	0	1	#cc78bc	1
1	115227493	115651160	0	1	#d55e00	1
1	115652615	115896857	0	1	#d55e00	1
1	115896993	116243380	0	1	#d55e00	1
1	116243719	116486305	0	1	#d55e00	1
1	116486607	116779318	0	1	#d55e00	1
1	116782948	117132958	0	1	#d55e00	1
1	117133551	117477241	0	1	#d55e00	1
1	117477252	117691706	0	1	#d55e00	1
1	117692284	118049465	0	1	#d55e00	1
1	118057263	118340958	0	1	#d55e00	1
1	118344426	118842089	0	1	#d55e00	1
1	118843318	119191631	0	1	#d55e00	1
1	119192883	119541057	0	1	#d55e00	1
1	119541486	119903115	0	1	#d55e00	1
1	119903836	120163793	0	1	#d55e00	1
1	120163831	120468425	0	1	#d55e00	1
1	120469077	145541882	0	1	#d55e00	1
1	145542281	146649186	0	1	#d55e00	1
1	146649867	146970946	0	1	#d55e00	1
1	146971254	147233364	0	1	#d55e00	1
1	147233677	149818561	0	1	#d55e00	1
1	149818876	150278389	0	1	#d55e00	1
1	150282784	150799755	0	1	#d55e00	1
1	150800655	151220274	0	1	#d55e00	1
1	151220596	151574295	0	1	#d55e00	1
1	151575756	151931861	0	1	#d55e00	1
1	151934069	152322723	0	1	#d55e00	1
1	152323132	152656802	0	1	#d55e00	1
1	152657116	152908670	0	1	#d55e00	1
1	152909018	153179442	0	1	#d55e00	1
1	153179923	153456606	0	1	#d55e00	1
1	153457385	153788927	0	1	#d55e00	1
1	153789150	154225344	0	1	#d55e00	1
1	154234121	154577742	0	1	#d55e00	1
1	154581810	154791931	0	1	#d55e00	1
1	154791995	155106768	0	1	#d55e00	1
1	155112902	155735907	0	1	#d55e00	1
1	155737495	156200366	0	1	#d55e00	1
1	156202300	156526444	0	1	#d55e00	1
1	156529034	156803074	0	1	#d55e00	1
1	156803565	157065174	0	1	#d55e00	1
1	157065343	157336688	0	1	#d55e00	1
1	157337590	157551185	0	1	#cc78bc	1
1	157553680	157891524	0	1	#cc78bc	1
1	157891565	158112647	0	1	#cc78bc	1
1	158114034	158448694	0	1	#cc78bc	1
1	158450192	158692221	0	1	#cc78bc	1
1	158692489	158910297	0	1	#d55e00	1
1	158911336	159232245	0	1	#d55e00	1
1	159235751	159644968	0	1	#d55e00	1
1	159646544	159875153	0	1	#d55e00	1
1	159876251	160111858	0	1	#d55e00	1
1	160111860	160377499	0	1	#d55e00	1
1	160379716	160650613	0	1	#d55e00	1
1	160650938	160864921	0	1	#d55e00	1
1	160865469	161204268	0	1	#de8f05	1
1	161204538	161463042	0	1	#de8f05	1
1	161463331	161924749	0	1	#de8f05	1
1	161928327	162137476	0	1	#de8f05	1
1	162137959	162356487	0	1	#de8f05	1
1	162357035	162646451	0	1	#de8f05	1
1	162651955	162893813	0	1	#de8f05	1
1	162894492	163158880	0	1	#de8f05	1
1	163159496	163422204	0	1	#de8f05	1
1	163422320	163770433	0	1	#de8f05	1
1	163772455	164122223	0	1	#de8f05	1
1	164123896	164452555	0	1	#de8f05	1
1	164453373	164691503	0	1	#cc78bc	1
1	164692366	164969521	0	1	#cc78bc	1
1	164972590	165199882	0	1	#cc78bc	1
1	165200948	165414180	0	1	#cc78bc	1
1	165414267	165624799	0	1	#cc78bc	1
1	165625023	165914574	0	1	#cc78bc	1
1	165915221	166301591	0	1	#cc78bc	1
1	166302197	166565815	0	1	#cc78bc	1
1	166566453	166929579	0	1	#cc78bc	1
1	166930522	167143896	0	1	#d55e00	1
1	167144171	167495738	0	1	#d55e00	1
1	167496303	167652940	0	1	#d55e00	1
1	167655242	167840193	0	1	#d55e00	1
1	167840571	168215285	0	1	#d55e00	1
1	168215442	168445525	0	1	#d55e00	1
1	168450559	168672951	0	1	#d55e00	1
1	168673204	168919290	0	1	#d55e00	1
1	168920617	169176108	0	1	#d55e00	1
1	169176590	169530837	0	1	#d55e00	1
1	169531035	169763126	0	1	#d55e00	1
1	169764589	170185640	0	1	#d55e00	1
1	170186278	170585775	0	1	#d55e00	1
1	170585832	170916646	0	1	#d55e00	1
1	170917459	171135764	0	1	#d55e00	1
1	171136125	171314142	0	1	#d55e00	1
1	171317357	171630557	0	1	#d55e00	1
1	171632593	171935785	0	1	#d55e00	1
1	171938674	172332231	0	1	#d55e00	1
1	172333200	172666801	0	1	#d55e00	1
1	172666821	173057214	0	1	#d55e00	1
1	173057336	173283755	0	1	#de8f05	1
1	173284087	173724942	0	1	#de8f05	1
1	173725101	174265291	0	1	#de8f05	1
1	174266642	174959454	0	1	#de8f05	1
1	174965906	175241835	0	1	#de8f05	1
1	175245085	175475201	0	1	#de8f05	1
1	175475275	175713186	0	1	#de8f05	1
1	175713771	176122170	0	1	#de8f05	1
1	176129276	176684432	0	1	#de8f05	1
1	176684803	177089162	0	1	#de8f05	1
1	177091092	177458170	0	1	#de8f05	1
1	177458248	177779200	0	1	#de8f05	1
1	177779633	177976440	0	1	#de8f05	1
1	177977528	178457862	0	1	#de8f05	1
