#chr	spos	epos	feature	size	color	ChrCopy
1	178458708	178770625	0	1	#de8f05	1
1	178773080	179103278	0	1	#de8f05	1
1	179103701	179534540	0	1	#de8f05	1
1	179541441	179857826	0	1	#de8f05	1
1	179858444	180206635	0	1	#de8f05	1
1	180206814	180540320	0	1	#de8f05	1
1	180540772	180938117	0	1	#d55e00	1
1	180938919	181191313	0	1	#d55e00	1
1	181192393	181446325	0	1	#d55e00	1
1	181446781	181725110	0	1	#0173b2	1
1	181725785	182085334	0	1	#0173b2	1
1	182086252	182356746	0	1	#0173b2	1
1	182357210	182623509	0	1	#0173b2	1
1	182625692	183072590	0	1	#0173b2	1
1	183072701	183356931	0	1	#0173b2	1
1	183358405	183792795	0	1	#0173b2	1
1	183792814	184049465	0	1	#0173b2	1
1	184049685	184410702	0	1	#de8f05	1
1	184410908	184794644	0	1	#de8f05	1
1	184795779	185240474	0	1	#de8f05	1
1	185241793	185535297	0	1	#d55e00	1
1	185536655	185963853	0	1	#d55e00	1
1	185963991	186380442	0	1	#d55e00	1
1	186382460	186844926	0	1	#d55e00	1
1	186846332	187171780	0	1	#d55e00	1
1	187173215	187470343	0	1	#d55e00	1
1	187471438	187760345	0	1	#d55e00	1
1	187760547	188172527	0	1	#d55e00	1
1	188172757	188646865	0	1	#d55e00	1
1	188650160	189034397	0	1	#d55e00	1
1	189035207	189552817	0	1	#d55e00	1
1	189552871	189943745	0	1	#d55e00	1
1	189944868	190410679	0	1	#d55e00	1
1	190412944	190781850	0	1	#d55e00	1
1	190783897	191314993	0	1	#d55e00	1
1	191316583	191758108	0	1	#d55e00	1
1	191758447	192284703	0	1	#d55e00	1
1	192287422	192613145	0	1	#d55e00	1
1	192613320	193057726	0	1	#d55e00	1
1	193068302	193562822	0	1	#d55e00	1
1	193563591	193921548	0	1	#d55e00	1
1	193921552	194262366	0	1	#d55e00	1
1	194263168	194639414	0	1	#d55e00	1
1	194639744	195054777	0	1	#d55e00	1
1	195058296	195468980	0	1	#d55e00	1
1	195470811	195901133	0	1	#d55e00	1
1	195901676	196215351	0	1	#d55e00	1
1	196221970	196693761	0	1	#d55e00	1
1	196694614	197216966	0	1	#d55e00	1
1	197218799	197688956	0	1	#d55e00	1
1	197689698	198032270	0	1	#d55e00	1
1	198033879	198459471	0	1	#d55e00	1
1	198460708	198782615	0	1	#d55e00	1
1	198784306	199190392	0	1	#d55e00	1
1	199191476	199516164	0	1	#d55e00	1
1	199519005	199931323	0	1	#d55e00	1
1	199940193	200193865	0	1	#d55e00	1
1	200197167	200558420	0	1	#d55e00	1
1	200558784	200929691	0	1	#d55e00	1
1	200930005	201117133	0	1	#d55e00	1
1	201119018	201300899	0	1	#d55e00	1
1	201301053	201475220	0	1	#d55e00	1
1	201475437	201704707	0	1	#d55e00	1
1	201705650	201959490	0	1	#d55e00	1
1	201960125	202171405	0	1	#d55e00	1
1	202171553	202618202	0	1	#d55e00	1
1	202618673	202957718	0	1	#d55e00	1
1	202958166	203173604	0	1	#d55e00	1
1	203173656	203402315	0	1	#d55e00	1
1	203402652	203652040	0	1	#d55e00	1
1	203652444	203998774	0	1	#d55e00	1
1	204000843	204196807	0	1	#d55e00	1
1	204198209	204458881	0	1	#d55e00	1
1	204459528	204807500	0	1	#d55e00	1
1	204809576	205015717	0	1	#d55e00	1
1	205015920	205322934	0	1	#d55e00	1
1	205323687	205541885	0	1	#d55e00	1
1	205543767	205814188	0	1	#d55e00	1
1	205814485	206514756	0	1	#d55e00	1
1	206559362	206790076	0	1	#d55e00	1
1	206790127	207105641	0	1	#d55e00	1
1	207106444	207408598	0	1	#d55e00	1
1	207414732	207867854	0	1	#de8f05	1
1	207868972	208141649	0	1	#de8f05	1
1	208142081	208375738	0	1	#d55e00	1
1	208376078	208609905	0	1	#d55e00	1
1	208610635	208849634	0	1	#d55e00	1
1	208853228	209097788	0	1	#d55e00	1
1	209100322	209383607	0	1	#d55e00	1
1	209390741	209748048	0	1	#d55e00	1
1	209748418	209951894	0	1	#d55e00	1
1	209953571	210356878	0	1	#d55e00	1
1	210362989	210606237	0	1	#d55e00	1
1	210607490	210816382	0	1	#d55e00	1
1	210817527	211089438	0	1	#d55e00	1
1	211090960	211466761	0	1	#d55e00	1
1	211467654	211770133	0	1	#cc78bc	1
1	211772031	212092918	0	1	#de8f05	1
1	212093158	212515613	0	1	#de8f05	1
1	212516875	212786069	0	1	#de8f05	1
1	212786163	213068192	0	1	#de8f05	1
1	213068595	213528724	0	1	#de8f05	1
1	213529620	213796703	0	1	#cc78bc	1
1	213796830	214038028	0	1	#cc78bc	1
1	214038315	214349902	0	1	#cc78bc	1
1	214350124	214595015	0	1	#de8f05	1
1	214595468	214832311	0	1	#d55e00	1
1	214833283	215178483	0	1	#d55e00	1
1	215178671	215657667	0	1	#d55e00	1
1	215658069	215964854	0	1	#d55e00	1
1	215965135	216192051	0	1	#d55e00	1
1	216193231	216561530	0	1	#d55e00	1
1	216564577	216801744	0	1	#d55e00	1
1	216802064	217006568	0	1	#d55e00	1
1	217006749	217236721	0	1	#d55e00	1
1	217236801	217455118	0	1	#d55e00	1
1	217455903	217796299	0	1	#d55e00	1
1	217797948	218148453	0	1	#d55e00	1
1	218148677	218413519	0	1	#d55e00	1
1	218413928	218663480	0	1	#d55e00	1
1	218664728	218908668	0	1	#d55e00	1
1	218910536	219273881	0	1	#d55e00	1
1	219285637	219673871	0	1	#d55e00	1
1	219675016	219968010	0	1	#d55e00	1
1	219968306	220358784	0	1	#d55e00	1
1	220359347	220703701	0	1	#d55e00	1
1	220713097	221018288	0	1	#d55e00	1
1	221018940	221413423	0	1	#d55e00	1
1	221414113	221752376	0	1	#d55e00	1
1	221753645	222043234	0	1	#d55e00	1
1	222048665	222375549	0	1	#d55e00	1
1	222376456	222742841	0	1	#d55e00	1
1	222743808	223087967	0	1	#d55e00	1
1	223088680	223371983	0	1	#de8f05	1
1	223372032	223667201	0	1	#de8f05	1
1	223667568	223930662	0	1	#de8f05	1
1	223931068	224381107	0	1	#de8f05	1
1	224381117	224807561	0	1	#de8f05	1
1	224807973	225142971	0	1	#de8f05	1
1	225143617	225587463	0	1	#de8f05	1
1	225588533	225969031	0	1	#de8f05	1
1	225969559	226230234	0	1	#de8f05	1
1	226230672	226624910	0	1	#de8f05	1
1	226628676	226898992	0	1	#de8f05	1
1	226900415	227204557	0	1	#de8f05	1
1	227205331	227625991	0	1	#d55e00	1
1	227626662	228029955	0	1	#d55e00	1
1	228030120	228365484	0	1	#d55e00	1
1	228365584	228643447	0	1	#d55e00	1
1	228645525	229003739	0	1	#d55e00	1
1	229004119	229230358	0	1	#d55e00	1
1	229230422	229506901	0	1	#d55e00	1
1	229507615	229887312	0	1	#d55e00	1
1	229887926	230212533	0	1	#d55e00	1
1	230212581	230417371	0	1	#d55e00	1
1	230417375	230622709	0	1	#d55e00	1
1	230624272	230818304	0	1	#d55e00	1
1	230818841	230953983	0	1	#d55e00	1
1	230954497	231196292	0	1	#d55e00	1
1	231196728	231433978	0	1	#0173b2	1
1	231435842	231853564	0	1	#0173b2	1
1	231859181	231998043	0	1	#0173b2	1
1	231998244	232226670	0	1	#0173b2	1
1	232227601	232456963	0	1	#0173b2	1
1	232457185	232665165	0	1	#d55e00	1
1	232666170	232895617	0	1	#d55e00	1
1	232895654	233190371	0	1	#d55e00	1
1	233191368	233457431	0	1	#d55e00	1
1	233458302	233664671	0	1	#d55e00	1
1	233664886	233846763	0	1	#d55e00	1
1	233846876	234098788	0	1	#de8f05	1
1	234099392	234362972	0	1	#de8f05	1
1	234364047	234566267	0	1	#de8f05	1
1	234566892	234733248	0	1	#de8f05	1
1	234734956	235011530	0	1	#d55e00	1
1	235011725	235324298	0	1	#d55e00	1
1	235325139	235771726	0	1	#d55e00	1
1	235773782	236147477	0	1	#d55e00	1
1	236148559	236371260	0	1	#d55e00	1
1	236373228	236626363	0	1	#d55e00	1
1	236626578	236811233	0	1	#d55e00	1
1	236811812	237060850	0	1	#d55e00	1
1	237061056	237260898	0	1	#d55e00	1
1	237261761	237438916	0	1	#d55e00	1
1	237438933	237682895	0	1	#d55e00	1
1	237684733	237924858	0	1	#d55e00	1
1	237925817	238161923	0	1	#d55e00	1
1	238163813	238477178	0	1	#d55e00	1
1	238477828	238704794	0	1	#d55e00	1
1	238704894	238921472	0	1	#d55e00	1
1	238921858	239224547	0	1	#d55e00	1
1	239224854	239485979	0	1	#d55e00	1
1	239487016	239800434	0	1	#d55e00	1
1	239807775	240085940	0	1	#d55e00	1
1	240086592	240278360	0	1	#d55e00	1
1	240280566	240525026	0	1	#d55e00	1
1	240526012	240673078	0	1	#d55e00	1
1	240673104	240800342	0	1	#d55e00	1
1	240800845	241047490	0	1	#d55e00	1
1	241048722	241272653	0	1	#d55e00	1
1	241272763	241464689	0	1	#d55e00	1
1	241467163	241705226	0	1	#d55e00	1
1	241706007	241893750	0	1	#d55e00	1
1	241895643	242112297	0	1	#d55e00	1
1	242112323	242297317	0	1	#d55e00	1
1	242297423	242572649	0	1	#d55e00	1
1	242576087	242790920	0	1	#d55e00	1
1	242791710	243021237	0	1	#d55e00	1
1	243022186	243598767	0	1	#d55e00	1
1	243602285	244092749	0	1	#d55e00	1
1	244095360	244307629	0	1	#d55e00	1
1	244307842	244487892	0	1	#d55e00	1
1	244488087	244801873	0	1	#d55e00	1
1	244802142	245075384	0	1	#d55e00	1
1	245075410	245345109	0	1	#d55e00	1
1	245345162	245550096	0	1	#d55e00	1
1	245550394	245727267	0	1	#d55e00	1
1	245727386	245914284	0	1	#d55e00	1
1	245914673	246097577	0	1	#d55e00	1
1	246097984	246336501	0	1	#d55e00	1
1	246341231	246674776	0	1	#d55e00	1
1	246676039	246928540	0	1	#d55e00	1
1	246928676	247205741	0	1	#d55e00	1
1	247207285	247492078	0	1	#d55e00	1
1	247494123	247666165	0	1	#d55e00	1
1	247666332	247875689	0	1	#d55e00	1
1	247875975	248093487	0	1	#d55e00	1
1	248093909	248451965	0	1	#d55e00	1
1	248452108	249218992	0	1	#d55e00	1
1	534247	987200	0	1	#d55e00	2
1	987670	1213305	0	1	#d55e00	2
1	1213496	1619767	0	1	#d55e00	2
1	1628197	1976558	0	1	#de8f05	2
1	1978655	2238727	0	1	#de8f05	2
1	2238896	2380292	0	1	#de8f05	2
1	2381568	2776777	0	1	#de8f05	2
1	2776795	2983963	0	1	#de8f05	2
1	2984087	3147030	0	1	#de8f05	2
1	3147159	3324243	0	1	#de8f05	2
1	3325037	3480162	0	1	#de8f05	2
1	3480270	3634459	0	1	#d55e00	2
1	3634660	3822314	0	1	#d55e00	2
1	3822703	4123099	0	1	#d55e00	2
1	4123117	4289045	0	1	#d55e00	2
1	4289899	4462460	0	1	#d55e00	2
1	4463585	4633554	0	1	#d55e00	2
1	4633639	4783700	0	1	#d55e00	2
1	4784389	4967061	0	1	#d55e00	2
1	4968528	5160662	0	1	#d55e00	2
1	5161317	5341289	0	1	#d55e00	2
1	5341323	5562638	0	1	#d55e00	2
1	5563131	5744963	0	1	#d55e00	2
1	5745339	5924739	0	1	#d55e00	2
1	5924746	6163584	0	1	#d55e00	2
1	6163885	6379607	0	1	#d55e00	2
1	6381983	6657240	0	1	#d55e00	2
1	6657424	7040244	0	1	#d55e00	2
1	7040973	7237538	0	1	#d55e00	2
1	7237832	7470934	0	1	#d55e00	2
1	7471157	7612386	0	1	#d55e00	2
1	7612869	7836659	0	1	#d55e00	2
1	7836798	8149315	0	1	#d55e00	2
1	8149700	8390384	0	1	#d55e00	2
1	8390888	8918795	0	1	#d55e00	2
1	8918907	9115234	0	1	#d55e00	2
1	9115700	9329611	0	1	#d55e00	2
1	9329639	9499246	0	1	#d55e00	2
1	9500365	9787840	0	1	#d55e00	2
1	9788490	10241587	0	1	#d55e00	2
1	10242654	10634786	0	1	#de8f05	2
1	10635121	10856692	0	1	#de8f05	2
1	10857670	11063750	0	1	#de8f05	2
1	11068019	11477294	0	1	#de8f05	2
1	11477341	11724938	0	1	#de8f05	2
1	11727256	11904076	0	1	#de8f05	2
1	11904569	12138197	0	1	#de8f05	2
1	12138629	12521029	0	1	#de8f05	2
1	12521262	12775043	0	1	#de8f05	2
1	12775185	13841055	0	1	#de8f05	2
1	13841295	14111121	0	1	#de8f05	2
1	14111591	14298014	0	1	#de8f05	2
1	14298101	14507057	0	1	#de8f05	2
1	14507529	14727906	0	1	#de8f05	2
1	14729115	14986367	0	1	#d55e00	2
1	14986569	15165021	0	1	#d55e00	2
1	15166229	15346330	0	1	#d55e00	2
1	15346425	15514160	0	1	#d55e00	2
1	15514334	15707688	0	1	#d55e00	2
1	15707775	16040125	0	1	#d55e00	2
1	16040883	16375510	0	1	#de8f05	2
1	16375873	16656518	0	1	#de8f05	2
1	16659438	17383660	0	1	#de8f05	2
1	17386027	17554300	0	1	#de8f05	2
1	17554853	17746582	0	1	#de8f05	2
1	17750573	18059946	0	1	#de8f05	2
1	18060264	18275316	0	1	#de8f05	2
1	18275786	18467153	0	1	#de8f05	2
1	18467265	18643247	0	1	#de8f05	2
1	18643577	18807339	0	1	#de8f05	2
1	18807755	19022911	0	1	#de8f05	2
1	19025822	19175593	0	1	#de8f05	2
1	19175711	19293312	0	1	#d55e00	2
1	19297205	19609204	0	1	#d55e00	2
1	19609295	19890763	0	1	#d55e00	2
1	19890943	20142307	0	1	#d55e00	2
1	20142434	20403942	0	1	#d55e00	2
1	20404055	20613063	0	1	#d55e00	2
1	20613458	20851834	0	1	#d55e00	2
1	20852851	21025359	0	1	#d55e00	2
1	21025420	21573603	0	1	#d55e00	2
1	21573722	21857130	0	1	#d55e00	2
1	21857952	22080775	0	1	#d55e00	2
1	22081471	22350834	0	1	#d55e00	2
1	22351798	22568747	0	1	#d55e00	2
1	22569226	22785206	0	1	#d55e00	2
1	22787711	23002334	0	1	#d55e00	2
1	23005952	23213647	0	1	#d55e00	2
1	23214314	23695275	0	1	#d55e00	2
1	23696152	24023175	0	1	#d55e00	2
1	24023439	24433939	0	1	#d55e00	2
1	24434098	24671397	0	1	#d55e00	2
1	24671418	24922129	0	1	#d55e00	2
1	24925868	25274998	0	1	#d55e00	2
1	25276522	25467161	0	1	#d55e00	2
1	25468194	26006236	0	1	#d55e00	2
1	26008164	26336867	0	1	#d55e00	2
1	26337658	26619649	0	1	#d55e00	2
1	26620390	27028221	0	1	#d55e00	2
1	27028299	27566343	0	1	#d55e00	2
1	27567186	28046034	0	1	#d55e00	2
1	28051611	28503603	0	1	#d55e00	2
1	28504378	29068340	0	1	#d55e00	2
1	29070659	29572052	0	1	#d55e00	2
1	29572107	29802337	0	1	#d55e00	2
1	29802649	30184426	0	1	#d55e00	2
1	30184663	30361891	0	1	#d55e00	2
1	30361904	30567176	0	1	#d55e00	2
1	30567596	30775394	0	1	#d55e00	2
1	30775690	30996658	0	1	#d55e00	2
1	30996940	31177073	0	1	#d55e00	2
1	31178663	31347320	0	1	#d55e00	2
1	31347399	31795460	0	1	#de8f05	2
1	31796059	32085143	0	1	#de8f05	2
1	32085637	32427388	0	1	#de8f05	2
1	32435958	32956711	0	1	#de8f05	2
1	32958483	33450263	0	1	#de8f05	2
1	33450632	33886888	0	1	#de8f05	2
1	33887693	34177600	0	1	#de8f05	2
1	34178064	34402431	0	1	#de8f05	2
1	34405134	34625080	0	1	#de8f05	2
1	34625898	34871620	0	1	#de8f05	2
1	34871701	35092406	0	1	#de8f05	2
1	35092426	35282297	0	1	#de8f05	2
1	35284293	35678442	0	1	#de8f05	2
1	35679597	36242028	0	1	#de8f05	2
1	36244875	36759089	0	1	#d55e00	2
1	36761004	37023446	0	1	#d55e00	2
1	37027307	37325723	0	1	#d55e00	2
1	37326083	37583633	0	1	#d55e00	2
1	37584326	37886223	0	1	#de8f05	2
1	37887745	38174185	0	1	#de8f05	2
1	38174366	38526010	0	1	#de8f05	2
1	38526736	38762381	0	1	#de8f05	2
1	38762666	39014239	0	1	#de8f05	2
1	39014741	39266694	0	1	#de8f05	2
1	39266840	39591141	0	1	#de8f05	2
1	39599614	40089999	0	1	#de8f05	2
1	40091119	40349131	0	1	#de8f05	2
1	40352771	40747919	0	1	#de8f05	2
1	40748755	41032715	0	1	#de8f05	2
1	41035727	41327281	0	1	#de8f05	2
1	41327407	41730196	0	1	#de8f05	2
1	41743121	41983137	0	1	#de8f05	2
1	41984658	42245832	0	1	#de8f05	2
1	42247183	42613302	0	1	#de8f05	2
1	42614439	43055140	0	1	#de8f05	2
1	43055579	43394612	0	1	#de8f05	2
1	43394887	43647035	0	1	#de8f05	2
1	43649334	43991899	0	1	#de8f05	2
1	43992590	44390033	0	1	#de8f05	2
1	44393533	44699848	0	1	#de8f05	2
1	44700764	45028270	0	1	#de8f05	2
1	45028820	45381694	0	1	#de8f05	2
1	45390535	45945065	0	1	#de8f05	2
1	45951806	46580708	0	1	#029e73	2
1	46597977	46968042	0	1	#029e73	2
1	46969578	47229735	0	1	#029e73	2
1	47231254	47628143	0	1	#de8f05	2
1	47631184	47959645	0	1	#de8f05	2
1	47960253	48179282	0	1	#de8f05	2
1	48181286	48478858	0	1	#de8f05	2
1	48479599	48764668	0	1	#de8f05	2
1	48765945	49109460	0	1	#de8f05	2
1	49111380	49554476	0	1	#de8f05	2
1	49558952	50598750	0	1	#de8f05	2
1	50602495	51029353	0	1	#de8f05	2
1	51029387	51737101	0	1	#de8f05	2
1	51737446	52256075	0	1	#de8f05	2
1	52256359	52796250	0	1	#de8f05	2
1	52799013	53205566	0	1	#de8f05	2
1	53205657	53571730	0	1	#de8f05	2
1	53573322	53777631	0	1	#de8f05	2
1	53777739	54016353	0	1	#d55e00	2
1	54017226	54322418	0	1	#d55e00	2
1	54325951	54615337	0	1	#d55e00	2
1	54615558	54826947	0	1	#d55e00	2
1	54827554	55056836	0	1	#d55e00	2
1	55057212	55243590	0	1	#d55e00	2
1	55245639	55445958	0	1	#0173b2	2
1	55446671	55712708	0	1	#0173b2	2
1	55712853	55932300	0	1	#0173b2	2
1	55934389	56159441	0	1	#0173b2	2
1	56160151	56542847	0	1	#0173b2	2
1	56545484	56856989	0	1	#0173b2	2
1	56857297	57103965	0	1	#0173b2	2
1	57108093	57330062	0	1	#de8f05	2
1	57333311	57566796	0	1	#de8f05	2
1	57567831	57775813	0	1	#de8f05	2
1	57776146	58019901	0	1	#de8f05	2
1	58020094	58309370	0	1	#de8f05	2
1	58310340	58560110	0	1	#de8f05	2
1	58561120	58845683	0	1	#de8f05	2
1	58847070	59063915	0	1	#de8f05	2
1	59064617	59359723	0	1	#de8f05	2
1	59360403	59658192	0	1	#de8f05	2
1	59658543	59962653	0	1	#de8f05	2
1	59962683	60299359	0	1	#de8f05	2
1	60299475	60583976	0	1	#de8f05	2
1	60584274	60999977	0	1	#de8f05	2
1	61002014	61306749	0	1	#de8f05	2
1	61306961	61549580	0	1	#de8f05	2
1	61549616	61847991	0	1	#de8f05	2
1	61849262	62082162	0	1	#de8f05	2
1	62082189	62344107	0	1	#de8f05	2
1	62344745	62633581	0	1	#de8f05	2
1	62634700	62833738	0	1	#de8f05	2
1	62834029	63303845	0	1	#de8f05	2
1	63304735	63521891	0	1	#de8f05	2
1	63522943	63739886	0	1	#de8f05	2
1	63740486	64107629	0	1	#de8f05	2
1	64108407	64363036	0	1	#de8f05	2
1	64364070	64694167	0	1	#de8f05	2
1	64695930	65021940	0	1	#de8f05	2
1	65022445	65349544	0	1	#de8f05	2
1	65351068	65639779	0	1	#de8f05	2
1	65640226	65879252	0	1	#de8f05	2
1	65879313	66240846	0	1	#de8f05	2
1	66242007	66659363	0	1	#de8f05	2
1	66660317	66941630	0	1	#de8f05	2
1	66941782	67190070	0	1	#de8f05	2
1	67191084	67576842	0	1	#de8f05	2
1	67580054	67860304	0	1	#de8f05	2
1	67860627	68109096	0	1	#de8f05	2
1	68109613	68429674	0	1	#de8f05	2
1	68433212	68640101	0	1	#de8f05	2
1	68640353	68912755	0	1	#de8f05	2
1	68912937	69288678	0	1	#de8f05	2
1	69288751	69713109	0	1	#de8f05	2
1	69715220	70070450	0	1	#de8f05	2
1	70070592	70463937	0	1	#de8f05	2
1	70464144	70934259	0	1	#de8f05	2
1	70936180	71209718	0	1	#de8f05	2
1	71210705	71475063	0	1	#de8f05	2
1	71475095	71953123	0	1	#de8f05	2
1	71953928	72395614	0	1	#de8f05	2
1	72396114	72752337	0	1	#de8f05	2
1	72752939	73274336	0	1	#de8f05	2
1	73274799	73941260	0	1	#de8f05	2
1	73944778	74326378	0	1	#de8f05	2
1	74326484	74774268	0	1	#de8f05	2
1	74776808	75079804	0	1	#de8f05	2
