#chr	spos	epos	feature	size	color	ChrCopy
1	75084489	75470087	0	1	#de8f05	2
1	75471898	75917304	0	1	#de8f05	2
1	75922251	76423879	0	1	#de8f05	2
1	76424269	76716561	0	1	#de8f05	2
1	76716685	76971198	0	1	#de8f05	2
1	76971255	77230190	0	1	#de8f05	2
1	77233774	77586190	0	1	#de8f05	2
1	77588467	77895958	0	1	#de8f05	2
1	77896080	78408793	0	1	#de8f05	2
1	78408828	78800715	0	1	#de8f05	2
1	78800843	79111391	0	1	#de8f05	2
1	79111419	79427502	0	1	#de8f05	2
1	79429708	79709724	0	1	#de8f05	2
1	79710545	80098006	0	1	#de8f05	2
1	80098823	80416562	0	1	#de8f05	2
1	80416987	80741675	0	1	#de8f05	2
1	80741898	81033419	0	1	#de8f05	2
1	81033540	81317390	0	1	#de8f05	2
1	81317902	81559816	0	1	#de8f05	2
1	81560055	81769938	0	1	#de8f05	2
1	81770151	81983952	0	1	#de8f05	2
1	81984158	82256238	0	1	#de8f05	2
1	82259266	82624470	0	1	#de8f05	2
1	82625473	82961030	0	1	#de8f05	2
1	82964166	83263047	0	1	#de8f05	2
1	83263436	83678143	0	1	#de8f05	2
1	83678942	84109270	0	1	#de8f05	2
1	84110170	84416538	0	1	#de8f05	2
1	84417585	84795837	0	1	#de8f05	2
1	84799417	85104883	0	1	#de8f05	2
1	85106033	85350831	0	1	#de8f05	2
1	85350903	85624864	0	1	#de8f05	2
1	85625855	85927267	0	1	#de8f05	2
1	85927407	86208387	0	1	#de8f05	2
1	86211516	86562513	0	1	#de8f05	2
1	86563718	86896541	0	1	#de8f05	2
1	86898409	87207872	0	1	#de8f05	2
1	87209060	87627331	0	1	#de8f05	2
1	87628173	87870079	0	1	#de8f05	2
1	87871783	88154811	0	1	#de8f05	2
1	88155169	88410277	0	1	#de8f05	2
1	88411045	88733516	0	1	#de8f05	2
1	88736470	89117292	0	1	#de8f05	2
1	89117375	89518623	0	1	#de8f05	2
1	89520138	89894993	0	1	#de8f05	2
1	89896167	90271539	0	1	#de8f05	2
1	90272372	90583751	0	1	#de8f05	2
1	90587891	90917395	0	1	#de8f05	2
1	90919707	91251223	0	1	#de8f05	2
1	91251325	91605951	0	1	#de8f05	2
1	91608580	92006877	0	1	#de8f05	2
1	92011467	92197570	0	1	#de8f05	2
1	92197677	92526777	0	1	#de8f05	2
1	92530670	93160902	0	1	#de8f05	2
1	93164011	93672688	0	1	#de8f05	2
1	93675668	94177189	0	1	#de8f05	2
1	94178390	94477225	0	1	#de8f05	2
1	94477232	94598043	0	1	#de8f05	2
1	94599486	95050728	0	1	#de8f05	2
1	95051369	95263623	0	1	#de8f05	2
1	95266204	95491261	0	1	#de8f05	2
1	95493261	95816049	0	1	#de8f05	2
1	95816970	96156562	0	1	#de8f05	2
1	96157231	96504265	0	1	#de8f05	2
1	96504644	96953839	0	1	#de8f05	2
1	96954561	97440715	0	1	#de8f05	2
1	97441732	97685992	0	1	#de8f05	2
1	97686036	97886377	0	1	#de8f05	2
1	97886533	98118320	0	1	#de8f05	2
1	98118501	98466786	0	1	#de8f05	2
1	98474354	98820810	0	1	#de8f05	2
1	98821224	99230583	0	1	#de8f05	2
1	99231250	99583664	0	1	#de8f05	2
1	99583989	99882119	0	1	#de8f05	2
1	99883312	100156658	0	1	#de8f05	2
1	100156817	100543962	0	1	#de8f05	2
1	100544651	100984485	0	1	#de8f05	2
1	100984519	101316686	0	1	#de8f05	2
1	101322866	101695059	0	1	#de8f05	2
1	101695166	101920805	0	1	#de8f05	2
1	101922001	102201856	0	1	#de8f05	2
1	102202253	102462739	0	1	#de8f05	2
1	102464286	102853046	0	1	#de8f05	2
1	102855115	103284892	0	1	#de8f05	2
1	103285345	103683752	0	1	#de8f05	2
1	103684393	104485868	0	1	#de8f05	2
1	104486431	104828356	0	1	#de8f05	2
1	104831545	105111535	0	1	#de8f05	2
1	105111937	105455404	0	1	#de8f05	2
1	105458776	105837568	0	1	#de8f05	2
1	105837569	106177290	0	1	#de8f05	2
1	106177747	106593319	0	1	#de8f05	2
1	106595812	106936438	0	1	#de8f05	2
1	106937341	107310680	0	1	#de8f05	2
1	107310797	107668456	0	1	#de8f05	2
1	107669666	107960860	0	1	#de8f05	2
1	107961196	108223719	0	1	#de8f05	2
1	108225455	108511501	0	1	#de8f05	2
1	108514053	108888029	0	1	#de8f05	2
1	108888654	109375343	0	1	#de8f05	2
1	109376539	109715446	0	1	#de8f05	2
1	109716326	110042444	0	1	#de8f05	2
1	110044375	110343644	0	1	#de8f05	2
1	110344363	110604747	0	1	#de8f05	2
1	110605034	110842415	0	1	#de8f05	2
1	110843112	111060744	0	1	#de8f05	2
1	111060752	111295674	0	1	#de8f05	2
1	111295948	111668673	0	1	#de8f05	2
1	111670371	111874830	0	1	#de8f05	2
1	111875202	112078726	0	1	#de8f05	2
1	112078745	112342509	0	1	#de8f05	2
1	112343384	112525085	0	1	#de8f05	2
1	112525948	112788128	0	1	#de8f05	2
1	112788376	113053854	0	1	#de8f05	2
1	113054659	113454571	0	1	#de8f05	2
1	113454637	113810964	0	1	#de8f05	2
1	113811548	114334222	0	1	#d55e00	2
1	114335788	114646910	0	1	#d55e00	2
1	114647017	114814008	0	1	#d55e00	2
1	114814284	115225038	0	1	#d55e00	2
1	115227493	115651160	0	1	#d55e00	2
1	115652615	115896857	0	1	#d55e00	2
1	115896993	116243380	0	1	#d55e00	2
1	116243719	116486305	0	1	#d55e00	2
1	116486607	116779318	0	1	#d55e00	2
1	116782948	117132958	0	1	#d55e00	2
1	117133551	117477241	0	1	#d55e00	2
1	117477252	117691706	0	1	#d55e00	2
1	117692284	118049465	0	1	#d55e00	2
1	118057263	118340958	0	1	#d55e00	2
1	118344426	118842089	0	1	#d55e00	2
1	118843318	119191631	0	1	#d55e00	2
1	119192883	119541057	0	1	#d55e00	2
1	119541486	119903115	0	1	#d55e00	2
1	119903836	120163793	0	1	#d55e00	2
1	120163831	120468425	0	1	#d55e00	2
1	120469077	145541882	0	1	#de8f05	2
1	145542281	146649186	0	1	#de8f05	2
1	146649867	146970946	0	1	#de8f05	2
1	146971254	147233364	0	1	#de8f05	2
1	147233677	149818561	0	1	#de8f05	2
1	149818876	150278389	0	1	#d55e00	2
1	150282784	150799755	0	1	#d55e00	2
1	150800655	151220274	0	1	#d55e00	2
1	151220596	151574295	0	1	#d55e00	2
1	151575756	151931861	0	1	#d55e00	2
1	151934069	152322723	0	1	#d55e00	2
1	152323132	152656802	0	1	#d55e00	2
1	152657116	152908670	0	1	#d55e00	2
1	152909018	153179442	0	1	#d55e00	2
1	153179923	153456606	0	1	#d55e00	2
1	153457385	153788927	0	1	#de8f05	2
1	153789150	154225344	0	1	#d55e00	2
1	154234121	154577742	0	1	#cc78bc	2
1	154581810	154791931	0	1	#cc78bc	2
1	154791995	155106768	0	1	#d55e00	2
1	155112902	155735907	0	1	#d55e00	2
1	155737495	156200366	0	1	#d55e00	2
1	156202300	156526444	0	1	#d55e00	2
1	156529034	156803074	0	1	#d55e00	2
1	156803565	157065174	0	1	#d55e00	2
1	157065343	157336688	0	1	#d55e00	2
1	157337590	157551185	0	1	#d55e00	2
1	157553680	157891524	0	1	#d55e00	2
1	157891565	158112647	0	1	#d55e00	2
1	158114034	158448694	0	1	#d55e00	2
1	158450192	158692221	0	1	#d55e00	2
1	158692489	158910297	0	1	#d55e00	2
1	158911336	159232245	0	1	#d55e00	2
1	159235751	159644968	0	1	#d55e00	2
1	159646544	159875153	0	1	#d55e00	2
1	159876251	160111858	0	1	#d55e00	2
1	160111860	160377499	0	1	#d55e00	2
1	160379716	160650613	0	1	#d55e00	2
1	160650938	160864921	0	1	#d55e00	2
1	160865469	161204268	0	1	#d55e00	2
1	161204538	161463042	0	1	#d55e00	2
1	161463331	161924749	0	1	#d55e00	2
1	161928327	162137476	0	1	#d55e00	2
1	162137959	162356487	0	1	#de8f05	2
1	162357035	162646451	0	1	#de8f05	2
1	162651955	162893813	0	1	#de8f05	2
1	162894492	163158880	0	1	#de8f05	2
1	163159496	163422204	0	1	#de8f05	2
1	163422320	163770433	0	1	#d55e00	2
1	163772455	164122223	0	1	#cc78bc	2
1	164123896	164452555	0	1	#cc78bc	2
1	164453373	164691503	0	1	#de8f05	2
1	164692366	164969521	0	1	#029e73	2
1	164972590	165199882	0	1	#029e73	2
1	165200948	165414180	0	1	#de8f05	2
1	165414267	165624799	0	1	#de8f05	2
1	165625023	165914574	0	1	#de8f05	2
1	165915221	166301591	0	1	#de8f05	2
1	166302197	166565815	0	1	#de8f05	2
1	166566453	166929579	0	1	#de8f05	2
1	166930522	167143896	0	1	#de8f05	2
1	167144171	167495738	0	1	#de8f05	2
1	167496303	167652940	0	1	#de8f05	2
1	167655242	167840193	0	1	#de8f05	2
1	167840571	168215285	0	1	#de8f05	2
1	168215442	168445525	0	1	#de8f05	2
1	168450559	168672951	0	1	#de8f05	2
1	168673204	168919290	0	1	#de8f05	2
1	168920617	169176108	0	1	#de8f05	2
1	169176590	169530837	0	1	#de8f05	2
1	169531035	169763126	0	1	#de8f05	2
1	169764589	170185640	0	1	#de8f05	2
1	170186278	170585775	0	1	#de8f05	2
1	170585832	170916646	0	1	#de8f05	2
1	170917459	171135764	0	1	#de8f05	2
1	171136125	171314142	0	1	#de8f05	2
1	171317357	171630557	0	1	#de8f05	2
1	171632593	171935785	0	1	#de8f05	2
1	171938674	172332231	0	1	#de8f05	2
1	172333200	172666801	0	1	#de8f05	2
1	172666821	173057214	0	1	#de8f05	2
1	173057336	173283755	0	1	#de8f05	2
1	173284087	173724942	0	1	#de8f05	2
1	173725101	174265291	0	1	#de8f05	2
1	174266642	174959454	0	1	#de8f05	2
1	174965906	175241835	0	1	#de8f05	2
1	175245085	175475201	0	1	#de8f05	2
1	175475275	175713186	0	1	#de8f05	2
1	175713771	176122170	0	1	#de8f05	2
1	176129276	176684432	0	1	#de8f05	2
1	176684803	177089162	0	1	#de8f05	2
1	177091092	177458170	0	1	#de8f05	2
1	177458248	177779200	0	1	#de8f05	2
1	177779633	177976440	0	1	#de8f05	2
1	177977528	178457862	0	1	#de8f05	2
1	178458708	178770625	0	1	#de8f05	2
1	178773080	179103278	0	1	#d55e00	2
1	179103701	179534540	0	1	#d55e00	2
1	179541441	179857826	0	1	#d55e00	2
1	179858444	180206635	0	1	#d55e00	2
1	180206814	180540320	0	1	#d55e00	2
1	180540772	180938117	0	1	#d55e00	2
1	180938919	181191313	0	1	#d55e00	2
1	181192393	181446325	0	1	#d55e00	2
1	181446781	181725110	0	1	#d55e00	2
1	181725785	182085334	0	1	#d55e00	2
1	182086252	182356746	0	1	#d55e00	2
1	182357210	182623509	0	1	#de8f05	2
1	182625692	183072590	0	1	#de8f05	2
1	183072701	183356931	0	1	#de8f05	2
1	183358405	183792795	0	1	#de8f05	2
1	183792814	184049465	0	1	#de8f05	2
1	184049685	184410702	0	1	#de8f05	2
1	184410908	184794644	0	1	#de8f05	2
1	184795779	185240474	0	1	#de8f05	2
1	185241793	185535297	0	1	#de8f05	2
1	185536655	185963853	0	1	#de8f05	2
1	185963991	186380442	0	1	#de8f05	2
1	186382460	186844926	0	1	#d55e00	2
1	186846332	187171780	0	1	#d55e00	2
1	187173215	187470343	0	1	#d55e00	2
1	187471438	187760345	0	1	#d55e00	2
1	187760547	188172527	0	1	#d55e00	2
1	188172757	188646865	0	1	#d55e00	2
1	188650160	189034397	0	1	#d55e00	2
1	189035207	189552817	0	1	#d55e00	2
1	189552871	189943745	0	1	#d55e00	2
1	189944868	190410679	0	1	#d55e00	2
1	190412944	190781850	0	1	#d55e00	2
1	190783897	191314993	0	1	#d55e00	2
1	191316583	191758108	0	1	#d55e00	2
1	191758447	192284703	0	1	#d55e00	2
1	192287422	192613145	0	1	#d55e00	2
1	192613320	193057726	0	1	#d55e00	2
1	193068302	193562822	0	1	#d55e00	2
1	193563591	193921548	0	1	#d55e00	2
1	193921552	194262366	0	1	#d55e00	2
1	194263168	194639414	0	1	#d55e00	2
1	194639744	195054777	0	1	#d55e00	2
1	195058296	195468980	0	1	#d55e00	2
1	195470811	195901133	0	1	#d55e00	2
1	195901676	196215351	0	1	#cc78bc	2
1	196221970	196693761	0	1	#cc78bc	2
1	196694614	197216966	0	1	#cc78bc	2
1	197218799	197688956	0	1	#cc78bc	2
1	197689698	198032270	0	1	#cc78bc	2
1	198033879	198459471	0	1	#cc78bc	2
1	198460708	198782615	0	1	#cc78bc	2
1	198784306	199190392	0	1	#cc78bc	2
1	199191476	199516164	0	1	#cc78bc	2
1	199519005	199931323	0	1	#cc78bc	2
1	199940193	200193865	0	1	#cc78bc	2
1	200197167	200558420	0	1	#cc78bc	2
1	200558784	200929691	0	1	#cc78bc	2
1	200930005	201117133	0	1	#d55e00	2
1	201119018	201300899	0	1	#d55e00	2
1	201301053	201475220	0	1	#d55e00	2
1	201475437	201704707	0	1	#d55e00	2
1	201705650	201959490	0	1	#d55e00	2
1	201960125	202171405	0	1	#d55e00	2
1	202171553	202618202	0	1	#d55e00	2
1	202618673	202957718	0	1	#d55e00	2
1	202958166	203173604	0	1	#d55e00	2
1	203173656	203402315	0	1	#d55e00	2
1	203402652	203652040	0	1	#d55e00	2
1	203652444	203998774	0	1	#d55e00	2
1	204000843	204196807	0	1	#cc78bc	2
1	204198209	204458881	0	1	#cc78bc	2
1	204459528	204807500	0	1	#cc78bc	2
1	204809576	205015717	0	1	#cc78bc	2
1	205015920	205322934	0	1	#cc78bc	2
1	205323687	205541885	0	1	#de8f05	2
1	205543767	205814188	0	1	#de8f05	2
1	205814485	206514756	0	1	#de8f05	2
1	206559362	206790076	0	1	#d55e00	2
1	206790127	207105641	0	1	#d55e00	2
1	207106444	207408598	0	1	#d55e00	2
1	207414732	207867854	0	1	#d55e00	2
1	207868972	208141649	0	1	#d55e00	2
1	208142081	208375738	0	1	#d55e00	2
1	208376078	208609905	0	1	#d55e00	2
1	208610635	208849634	0	1	#d55e00	2
1	208853228	209097788	0	1	#d55e00	2
1	209100322	209383607	0	1	#d55e00	2
1	209390741	209748048	0	1	#d55e00	2
1	209748418	209951894	0	1	#d55e00	2
1	209953571	210356878	0	1	#d55e00	2
1	210362989	210606237	0	1	#d55e00	2
1	210607490	210816382	0	1	#d55e00	2
1	210817527	211089438	0	1	#d55e00	2
1	211090960	211466761	0	1	#d55e00	2
1	211467654	211770133	0	1	#d55e00	2
1	211772031	212092918	0	1	#d55e00	2
1	212093158	212515613	0	1	#d55e00	2
1	212516875	212786069	0	1	#d55e00	2
1	212786163	213068192	0	1	#d55e00	2
1	213068595	213528724	0	1	#d55e00	2
1	213529620	213796703	0	1	#d55e00	2
1	213796830	214038028	0	1	#d55e00	2
1	214038315	214349902	0	1	#d55e00	2
1	214350124	214595015	0	1	#d55e00	2
1	214595468	214832311	0	1	#d55e00	2
1	214833283	215178483	0	1	#d55e00	2
1	215178671	215657667	0	1	#d55e00	2
1	215658069	215964854	0	1	#d55e00	2
1	215965135	216192051	0	1	#d55e00	2
1	216193231	216561530	0	1	#d55e00	2
1	216564577	216801744	0	1	#d55e00	2
1	216802064	217006568	0	1	#d55e00	2
1	217006749	217236721	0	1	#d55e00	2
1	217236801	217455118	0	1	#d55e00	2
1	217455903	217796299	0	1	#d55e00	2
1	217797948	218148453	0	1	#d55e00	2
1	218148677	218413519	0	1	#d55e00	2
1	218413928	218663480	0	1	#d55e00	2
1	218664728	218908668	0	1	#d55e00	2
1	218910536	219273881	0	1	#d55e00	2
1	219285637	219673871	0	1	#d55e00	2
1	219675016	219968010	0	1	#d55e00	2
1	219968306	220358784	0	1	#d55e00	2
1	220359347	220703701	0	1	#d55e00	2
1	220713097	221018288	0	1	#d55e00	2
1	221018940	221413423	0	1	#d55e00	2
1	221414113	221752376	0	1	#d55e00	2
1	221753645	222043234	0	1	#d55e00	2
1	222048665	222375549	0	1	#d55e00	2
1	222376456	222742841	0	1	#d55e00	2
1	222743808	223087967	0	1	#d55e00	2
1	223088680	223371983	0	1	#d55e00	2
1	223372032	223667201	0	1	#d55e00	2
1	223667568	223930662	0	1	#d55e00	2
1	223931068	224381107	0	1	#d55e00	2
1	224381117	224807561	0	1	#d55e00	2
1	224807973	225142971	0	1	#d55e00	2
1	225143617	225587463	0	1	#d55e00	2
1	225588533	225969031	0	1	#d55e00	2
1	225969559	226230234	0	1	#d55e00	2
1	226230672	226624910	0	1	#d55e00	2
1	226628676	226898992	0	1	#d55e00	2
1	226900415	227204557	0	1	#d55e00	2
1	227205331	227625991	0	1	#d55e00	2
1	227626662	228029955	0	1	#de8f05	2
1	228030120	228365484	0	1	#de8f05	2
1	228365584	228643447	0	1	#de8f05	2
1	228645525	229003739	0	1	#de8f05	2
1	229004119	229230358	0	1	#de8f05	2
1	229230422	229506901	0	1	#de8f05	2
1	229507615	229887312	0	1	#de8f05	2
1	229887926	230212533	0	1	#de8f05	2
1	230212581	230417371	0	1	#d55e00	2
1	230417375	230622709	0	1	#d55e00	2
1	230624272	230818304	0	1	#d55e00	2
1	230818841	230953983	0	1	#d55e00	2
1	230954497	231196292	0	1	#029e73	2
1	231196728	231433978	0	1	#029e73	2
1	231435842	231853564	0	1	#029e73	2
1	231859181	231998043	0	1	#029e73	2
1	231998244	232226670	0	1	#de8f05	2
1	232227601	232456963	0	1	#de8f05	2
1	232457185	232665165	0	1	#de8f05	2
1	232666170	232895617	0	1	#de8f05	2
1	232895654	233190371	0	1	#de8f05	2
1	233191368	233457431	0	1	#de8f05	2
1	233458302	233664671	0	1	#de8f05	2
1	233664886	233846763	0	1	#de8f05	2
1	233846876	234098788	0	1	#de8f05	2
1	234099392	234362972	0	1	#de8f05	2
1	234364047	234566267	0	1	#de8f05	2
1	234566892	234733248	0	1	#de8f05	2
1	234734956	235011530	0	1	#de8f05	2
1	235011725	235324298	0	1	#de8f05	2
1	235325139	235771726	0	1	#de8f05	2
1	235773782	236147477	0	1	#de8f05	2
1	236148559	236371260	0	1	#de8f05	2
1	236373228	236626363	0	1	#de8f05	2
1	236626578	236811233	0	1	#de8f05	2
1	236811812	237060850	0	1	#de8f05	2
1	237061056	237260898	0	1	#de8f05	2
1	237261761	237438916	0	1	#de8f05	2
1	237438933	237682895	0	1	#de8f05	2
1	237684733	237924858	0	1	#de8f05	2
1	237925817	238161923	0	1	#de8f05	2
1	238163813	238477178	0	1	#de8f05	2
1	238477828	238704794	0	1	#de8f05	2
1	238704894	238921472	0	1	#de8f05	2
1	238921858	239224547	0	1	#d55e00	2
1	239224854	239485979	0	1	#d55e00	2
1	239487016	239800434	0	1	#d55e00	2
1	239807775	240085940	0	1	#d55e00	2
1	240086592	240278360	0	1	#d55e00	2
1	240280566	240525026	0	1	#d55e00	2
1	240526012	240673078	0	1	#de8f05	2
1	240673104	240800342	0	1	#de8f05	2
1	240800845	241047490	0	1	#de8f05	2
1	241048722	241272653	0	1	#de8f05	2
1	241272763	241464689	0	1	#de8f05	2
1	241467163	241705226	0	1	#de8f05	2
1	241706007	241893750	0	1	#de8f05	2
1	241895643	242112297	0	1	#de8f05	2
1	242112323	242297317	0	1	#de8f05	2
1	242297423	242572649	0	1	#de8f05	2
1	242576087	242790920	0	1	#de8f05	2
1	242791710	243021237	0	1	#de8f05	2
1	243022186	243598767	0	1	#de8f05	2
1	243602285	244092749	0	1	#de8f05	2
1	244095360	244307629	0	1	#d55e00	2
1	244307842	244487892	0	1	#d55e00	2
1	244488087	244801873	0	1	#d55e00	2
1	244802142	245075384	0	1	#d55e00	2
1	245075410	245345109	0	1	#d55e00	2
1	245345162	245550096	0	1	#d55e00	2
1	245550394	245727267	0	1	#d55e00	2
1	245727386	245914284	0	1	#d55e00	2
1	245914673	246097577	0	1	#d55e00	2
1	246097984	246336501	0	1	#d55e00	2
1	246341231	246674776	0	1	#d55e00	2
1	246676039	246928540	0	1	#d55e00	2
1	246928676	247205741	0	1	#d55e00	2
1	247207285	247492078	0	1	#d55e00	2
1	247494123	247666165	0	1	#d55e00	2
1	247666332	247875689	0	1	#d55e00	2
1	247875975	248093487	0	1	#d55e00	2
1	248093909	248451965	0	1	#d55e00	2
1	248452108	249218992	0	1	#d55e00	2
